insee,nom,segment,source,region,dept
64132,Bizanos,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30259,Saint-Hilaire-de-Brethmas,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85046,La Chaize-le-Vicomte,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
13064,Mollégès,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91064,Bièvres,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
38316,Pont-de-Chéruy,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
71555,Varennes-le-Grand,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
29101,Landéda,rurale_calme,rural_geographique_Bretagne,Bretagne,29
37211,Saint-Branchs,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2A204,Pastricciola,rurale_calme,rural_geographique_Corse,Corse,2A
67282,Marlenheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
62051,Auchy-les-Mines,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76146,Buchy,rurale_calme,rural_geographique_Normandie,Normandie,76
64499,Salies-de-Béarn,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30284,Saint-Martin-de-Valgalgues,rurale_calme,rural_geographique_Occitanie,Occitanie,30
72328,Sargé-lès-le-Mans,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
83021,Bras,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
94048,Marolles-en-Brie,rurale_calme,rural_geographique_Île-de-France,Île-de-France,94
69094,Grézieu-la-Varenne,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
21607,Seurre,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
29027,Châteauneuf-du-Faou,rurale_calme,rural_geographique_Bretagne,Bretagne,29
28089,Châteauneuf-en-Thymerais,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B184,Olcani,rurale_calme,rural_geographique_Corse,Corse,2B
67339,Betschdorf,rurale_calme,rural_geographique_Grand Est,Grand Est,67
60584,Saint-Leu-d'Esserent,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
27051,Beaumont-le-Roger,rurale_calme,rural_geographique_Normandie,Normandie,27
47052,Casteljaloux,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
81144,Lescure-d'Albigeois,rurale_calme,rural_geographique_Occitanie,Occitanie,81
49298,Saint-Léger-de-Linières,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
13024,Charleval,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
78224,L'Étang-la-Ville,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
69255,Vaugneray,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
39367,Morbier,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
22194,Plestin-les-Grèves,rurale_calme,rural_geographique_Bretagne,Bretagne,22
28391,Toury,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2A310,Santa-Maria-Figaniella,rurale_calme,rural_geographique_Corse,Corse,2A
68287,Rouffach,rurale_calme,rural_geographique_Grand Est,Grand Est,68
62764,Saint-Nicolas,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
50292,Marigny-Le-Lozon,rurale_calme,rural_geographique_Normandie,Normandie,50
33213,La Brède,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
11202,Leucate,rurale_calme,rural_geographique_Occitanie,Occitanie,11
44161,Saint-Gildas-des-Bois,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83125,Seillons-Source-d'Argens,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
94053,Noiseau,rurale_calme,rural_geographique_Île-de-France,Île-de-France,94
01344,Saint-Denis-lès-Bourg,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
25334,Levier,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56151,Noyal-Pontivy,rurale_calme,rural_geographique_Bretagne,Bretagne,56
45244,Ouzouer-sur-Loire,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B183,Ogliastro,rurale_calme,rural_geographique_Corse,Corse,2B
51507,Sainte-Menehould,rurale_calme,rural_geographique_Grand Est,Grand Est,51
59375,Marchiennes,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
61483,Bagnoles de l'Orne Normandie,rurale_calme,rural_geographique_Normandie,Normandie,61
86293,Vivonne,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
34146,Lunel-Viel,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44056,Fay-de-Bretagne,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83136,Le Thoronet,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91405,Milly-la-Forêt,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
43224,Sainte-Sigolène,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
89099,Cheny,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
29162,Pleyben,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45229,Nogent-sur-Vernisson,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B036,Bigorno,rurale_calme,rural_geographique_Corse,Corse,2B
67551,Wolfisheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
02361,Guise,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,02
27355,Ivry-la-Bataille,rurale_calme,rural_geographique_Normandie,Normandie,27
64065,Ascain,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
66011,Bages,rurale_calme,rural_geographique_Occitanie,Occitanie,66
72039,Bonnétable,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
83056,Figanières,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
95612,Le Thillay,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
26347,Tain-l'Hermitage,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
25258,Franois,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
29030,Cléder,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45188,Loury,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2A117,Forciolo,rurale_calme,rural_geographique_Corse,Corse,2A
68309,Sierentz,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59160,Crespin,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50391,Grandparigny,rurale_calme,rural_geographique_Normandie,Normandie,50
17452,La Tremblade,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
11429,Villemoustaussou,rurale_calme,rural_geographique_Occitanie,Occitanie,11
49283,Saint-Georges-sur-Loire,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
05017,La Bâtie-Neuve,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
91685,Villiers-sur-Orge,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
26116,Donzère,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
71132,Ciry-le-Noble,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35088,Corps-Nuds,rurale_calme,rural_geographique_Bretagne,Bretagne,35
28199,Janville-en-Beauce,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B101,Croce,rurale_calme,rural_geographique_Corse,Corse,2B
54090,Bouxières-aux-Dames,rurale_calme,rural_geographique_Grand Est,Grand Est,54
80368,Friville-Escarbotin,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
50393,Percy-en-Normandie,rurale_calme,rural_geographique_Normandie,Normandie,50
24102,Chancelade,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
31117,Castelmaurou,rurale_calme,rural_geographique_Occitanie,Occitanie,31
72024,La Bazoge,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
04019,Barcelonnette,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
91458,Nozay,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
69040,Champagne-au-Mont-d'Or,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
25036,Avanne-Aveney,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
29185,Plouescat,rurale_calme,rural_geographique_Bretagne,Bretagne,29
18223,Saint-Martin-d'Auxigny,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B219,Piedicroce,rurale_calme,rural_geographique_Corse,Corse,2B
54039,Baccarat,rurale_calme,rural_geographique_Grand Est,Grand Est,54
62128,Biache-Saint-Vaast,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
27458,Pîtres,rurale_calme,rural_geographique_Normandie,Normandie,27
64393,Monein,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
34162,Montagnac,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44223,Geneston,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
84083,Mornas,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
77222,Guignes,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
74043,Bons-en-Chablais,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
58238,Saint-Éloi,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
35227,Pleumeleuc,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45254,Poilly-lez-Gien,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B102,Crocicchia,rurale_calme,rural_geographique_Corse,Corse,2B
68043,Bollwiller,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59477,Provin,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76192,Criel-sur-Mer,rurale_calme,rural_geographique_Normandie,Normandie,76
33324,Pineuilh,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
12052,Capdenac-Gare,rurale_calme,rural_geographique_Occitanie,Occitanie,12
85076,Cugand-la-Bernardière,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
13094,Saint-Étienne-du-Grès,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91433,Morigny-Champigny,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
69191,Saint-Cyr-au-Mont-d'Or,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
25403,Montlebon,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56119,Locoal-Mendon,rurale_calme,rural_geographique_Bretagne,Bretagne,56
37091,La Croix-en-Touraine,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2A022,Arro,rurale_calme,rural_geographique_Corse,Corse,2A
68021,Bartenheim,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59301,Hergnies,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76196,Criquetot-l'Esneval,rurale_calme,rural_geographique_Normandie,Normandie,76
33352,La Réole,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31421,Pins-Justaret,rurale_calme,rural_geographique_Occitanie,Occitanie,31
49220,Morannes sur Sarthe-Daumeray,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
83102,Régusse,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91016,Angerville,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
69248,Thizy-les-Bourgs,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
25397,Montferrand-le-Château,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22213,Plouër-sur-Rance,rurale_calme,rural_geographique_Bretagne,Bretagne,22
37263,Truyes,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B159,Meria,rurale_calme,rural_geographique_Corse,Corse,2B
67202,Hochfelden,rurale_calme,rural_geographique_Grand Est,Grand Est,67
80410,Ham,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
14536,La Rivière-Saint-Sauveur,rurale_calme,rural_geographique_Normandie,Normandie,14
64519,Serres-Castet,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30075,Caveirac,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85071,Commequiers,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84067,Loriol-du-Comtat,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
95116,Bruyères-sur-Oise,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
42222,Saint-Galmier,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
25432,Orchamps-Vennes,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56046,Crach,rurale_calme,rural_geographique_Bretagne,Bretagne,56
41158,Naveil,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2B180,Novella,rurale_calme,rural_geographique_Corse,Corse,2B
88075,La Bresse,rurale_calme,rural_geographique_Grand Est,Grand Est,88
60636,Thourotte,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
50412,Port-Bail-sur-Mer,rurale_calme,rural_geographique_Normandie,Normandie,50
86082,Valence-en-Poitou,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
82124,Montbeton,rurale_calme,rural_geographique_Occitanie,Occitanie,82
85238,Saint-Laurent-sur-Sèvre,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
83017,Belgentier,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78382,Maurecourt,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
74169,Marnaz,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
39491,Coteaux du Lizon,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
29191,Plougonven,rurale_calme,rural_geographique_Bretagne,Bretagne,29
28001,Abondant,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2A021,Argiusta-Moriccio,rurale_calme,rural_geographique_Corse,Corse,2A
08490,Vouziers,rurale_calme,rural_geographique_Grand Est,Grand Est,08
62401,Haisnes,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
50492,Saint-Jean-d'Elle,rurale_calme,rural_geographique_Normandie,Normandie,50
24026,Bassillac et Auberoche,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
66108,Millas,rurale_calme,rural_geographique_Occitanie,Occitanie,66
85129,Les Lucs-sur-Boulogne,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
13058,Maussane-les-Alpilles,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91534,Saclay,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
38423,Saint-Martin-le-Vinoux,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
71497,Sancé,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
56058,Férel,rurale_calme,rural_geographique_Bretagne,Bretagne,56
45324,Tigy,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B176,Nocario,rurale_calme,rural_geographique_Corse,Corse,2B
51058,Bezannes,rurale_calme,rural_geographique_Grand Est,Grand Est,51
80164,Camon,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
14663,Saint-Vigor-le-Grand,rurale_calme,rural_geographique_Normandie,Normandie,14
64405,Morlaàs,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30082,Clarensac,rurale_calme,rural_geographique_Occitanie,Occitanie,30
44089,Malville,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83113,Saint-Julien,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91617,Tigery,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
03118,Gannat,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
25454,Pirey,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35033,Bourg-des-Comptes,rurale_calme,rural_geographique_Bretagne,Bretagne,35
41055,Valloire-sur-Cisse,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2A060,Cannelle,rurale_calme,rural_geographique_Corse,Corse,2A
67222,Ingwiller,rurale_calme,rural_geographique_Grand Est,Grand Est,67
62688,Rang-du-Fliers,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76034,Val-de-Scie,rurale_calme,rural_geographique_Normandie,Normandie,76
87161,Saint-Léonard-de-Noblat,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
30206,Poulx,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85262,Saint-Philbert-de-Bouaine,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84012,Beaumes-de-Venise,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91457,La Norville,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
74309,Viry,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
89102,Chevannes,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
56040,Cléguer,rurale_calme,rural_geographique_Bretagne,Bretagne,56
45061,Cepoy,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2A094,Corrano,rurale_calme,rural_geographique_Corse,Corse,2A
54415,Pagny-sur-Moselle,rurale_calme,rural_geographique_Grand Est,Grand Est,54
59580,Steenvoorde,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50444,Saint-Amand-Villages,rurale_calme,rural_geographique_Normandie,Normandie,50
17093,Le Château-d'Oléron,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
31066,Bessières,rurale_calme,rural_geographique_Occitanie,Occitanie,31
44051,Derval,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
13109,Le Tholonet,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
77238,Jouarre,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
73064,Challes-les-Eaux,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
71070,Buxy,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
29049,Elliant,rurale_calme,rural_geographique_Bretagne,Bretagne,29
41142,Valencisse,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2B275,Sermano,rurale_calme,rural_geographique_Corse,Corse,2B
88429,Saint-Nabord,rurale_calme,rural_geographique_Grand Est,Grand Est,88
62861,Vimy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76401,Arelaune-en-Seine,rurale_calme,rural_geographique_Normandie,Normandie,76
16287,Roullet-Saint-Estèphe,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
31389,Montrabé,rurale_calme,rural_geographique_Occitanie,Occitanie,31
49278,Sainte-Gemmes-sur-Loire,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
83093,Plan-d'Aups-Sainte-Baume,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91333,Leuville-sur-Orge,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
